target_id,anchor_year,season_phase,s1_selected_date,optical_date,sar_variable,optical_variable,paired_n,pearson_r,spearman_rho
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VV_db,NDVI,1771,-0.007918545232427575,0.02235239235407089
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VV_db,NDWI,1771,-0.01538411293954283,-0.03788691660582572
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VV_db,MNDWI,1771,-0.09574843747398096,-0.07623177469282677
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VV_db,LSWI,1771,-0.05242830717703374,-0.04829541938286821
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VH_db,NDVI,1771,0.012935310066767295,0.025380555196378052
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VH_db,NDWI,1771,-0.0230818690069472,-0.017074873498124536
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VH_db,MNDWI,1771,-0.018064180263675882,-0.011530324828788855
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VH_db,LSWI,1771,0.012297923316384164,4.032199967875802e-05
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VV_minus_VH_db,NDVI,1771,-0.017863232176982366,0.01044343248816482
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VV_minus_VH_db,NDWI,1771,0.005182234239592377,-0.027239359479834732
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VV_minus_VH_db,MNDWI,1771,-0.0716520145295691,-0.06634225789099374
2020|late_season|2020-09-02|descending|66,2020,late_season,2020-09-02,2020-09-01,VV_minus_VH_db,LSWI,1771,-0.057591404468814646,-0.03989797759592974
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VV_db,NDVI,1100,0.01635517135939108,-0.005523430560310756
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VV_db,NDWI,1105,-0.00730985387047349,0.04144657990201712
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VV_db,MNDWI,1105,0.00201074414038652,0.043516202854640126
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VV_db,LSWI,1106,-0.009661920976889692,-0.02338756070663159
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VH_db,NDVI,1100,0.0024876596894045215,-0.027121780491328736
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VH_db,NDWI,1105,-0.012886678367038178,0.005445313047533903
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VH_db,MNDWI,1105,-0.025639547706593473,-0.002170729028068325
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VH_db,LSWI,1106,-0.01431284238226125,-0.011346740863839463
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VV_minus_VH_db,NDVI,1100,0.010631431956264438,0.01687758569898142
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VV_minus_VH_db,NDWI,1105,0.00517393507590223,0.030058203798855813
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VV_minus_VH_db,MNDWI,1105,0.023070077339494018,0.052177008602737135
2020|mid_season|2020-07-12|ascending|15,2020,mid_season,2020-07-12,2020-07-13,VV_minus_VH_db,LSWI,1106,0.004555734220614286,-0.002125725805874
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VV_db,NDVI,1936,-0.03780244195252398,-0.0646372704975758
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VV_db,NDWI,1936,0.043136839670545275,0.07785588139843463
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VV_db,MNDWI,1936,0.009788040203285086,0.047992503510763854
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VV_db,LSWI,1936,-0.05186037717850416,-0.0696402317832004
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VH_db,NDVI,1936,-0.016800827830221122,0.03491066605216496
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VH_db,NDWI,1936,-0.03146108652229537,-0.0692198529701104
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VH_db,MNDWI,1936,-0.14015450695958187,-0.16458670735364986
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VH_db,LSWI,1936,-0.0628823494413707,-0.04406696122291281
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VV_minus_VH_db,NDVI,1936,-0.0180915097326609,-0.07529138858349245
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VV_minus_VH_db,NDWI,1936,0.0666186682977589,0.11259161394177976
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VV_minus_VH_db,MNDWI,1936,0.13589378403939867,0.15680973265463796
2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,VV_minus_VH_db,LSWI,1936,0.011349359069740321,-0.025844796925433157
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VV_db,NDVI,3855,0.09025270626419292,0.06531735438551504
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VV_db,NDWI,3855,-0.12070522926815759,-0.06995748708830274
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VV_db,MNDWI,3855,-0.21266508140360785,-0.08392871589659384
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VV_db,LSWI,3855,-0.13560924725604068,-0.0532664197911181
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VH_db,NDVI,3855,0.24206640339943597,0.27152949292925604
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VH_db,NDWI,3855,-0.25093027542615,-0.2869342498720678
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VH_db,MNDWI,3855,-0.18115543922517235,-0.2425610929119368
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VH_db,LSWI,3855,0.07716774362965434,0.1584888627928971
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VV_minus_VH_db,NDVI,3855,-0.1866433676410661,-0.20366015295419135
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VV_minus_VH_db,NDWI,3855,0.16828460022338312,0.21437296391190147
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VV_minus_VH_db,MNDWI,3855,0.005004017605642087,0.1452784669201867
2025|establishment|2025-05-15|descending|66,2025,establishment,2025-05-15,2025-05-15,VV_minus_VH_db,LSWI,3855,-0.21204561165345465,-0.2297260230146262
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VV_db,NDVI,3216,0.09643419761815515,0.12909620864720392
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VV_db,NDWI,3216,-0.10313642411314922,-0.12012133671739758
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VV_db,MNDWI,3216,-0.11949453066314894,-0.09632036844224695
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VV_db,LSWI,3216,-0.028476216436771392,0.027746697049948917
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VH_db,NDVI,3216,0.2623518191197264,0.2945408485164838
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VH_db,NDWI,3216,-0.2596244959427832,-0.3014413105721723
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VH_db,MNDWI,3216,-0.1595746748091478,-0.226234479225411
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VH_db,LSWI,3216,0.12314329307043792,0.19959721058654187
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VV_minus_VH_db,NDVI,3216,-0.1982328536323716,-0.19521880611404221
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VV_minus_VH_db,NDWI,3216,0.19034363071968288,0.207643880809325
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VV_minus_VH_db,MNDWI,3216,0.07455131566094368,0.1411383610932852
2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,VV_minus_VH_db,LSWI,3216,-0.14883026400569385,-0.18222946499523374
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VV_db,NDVI,1774,-0.041405834765666956,-0.04243187651262888
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VV_db,NDWI,1774,0.01926243847672855,0.04228772910986343
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VV_db,MNDWI,1775,-0.06491024545857756,-0.02492034101119824
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VV_db,LSWI,1774,-0.05777922542120054,-0.06887862667989307
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VH_db,NDVI,1774,0.01209987829457006,0.015637394777017696
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VH_db,NDWI,1774,-0.02982787503430164,-0.004295704122473366
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VH_db,MNDWI,1775,-0.09079448403512222,-0.03510180583441812
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VH_db,LSWI,1774,-0.014265991537222456,-0.023146072155314022
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VV_minus_VH_db,NDVI,1774,-0.043045557403778884,-0.050556241318467254
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VV_minus_VH_db,NDWI,1774,0.040184643202939886,0.04289726165862731
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VV_minus_VH_db,MNDWI,1775,0.0247612488026231,0.0010793934242383004
2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,VV_minus_VH_db,LSWI,1774,-0.0341166855768224,-0.0485023772678592
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VV_db,NDVI,1458,-0.13111699146418668,-0.1280219485965715
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VV_db,NDWI,1458,0.08381176444466124,0.11075975884996497
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VV_db,MNDWI,1458,-0.10467821301813166,-0.11457111357217425
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VV_db,LSWI,1458,-0.19692353203372026,-0.19538944785389992
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VH_db,NDVI,1458,-0.02152600950008016,-0.07752287898920816
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VH_db,NDWI,1458,-0.015811224426640295,0.06389548756859231
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VH_db,MNDWI,1458,-0.07756349285768366,-0.051268503483338494
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VH_db,LSWI,1458,-0.06989168375003924,-0.09769825594367051
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VV_minus_VH_db,NDVI,1458,-0.07975704869197602,-0.025768730614755125
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VV_minus_VH_db,NDWI,1458,0.0762500073926282,0.024521817492918725
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VV_minus_VH_db,MNDWI,1458,-0.012081899184232114,-0.051830507454891435
2025|late_season|2025-09-02|ascending|15,2025,late_season,2025-09-02,2025-09-02,VV_minus_VH_db,LSWI,1458,-0.08768996717946757,-0.06830151792401642
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VV_db,NDVI,4131,0.004131458813559365,-0.006958514636720822
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VV_db,NDWI,4131,0.024736565115344025,0.018071056042316024
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VV_db,MNDWI,4132,0.0753807184516937,0.0774742456654806
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VV_db,LSWI,4131,0.022169126471356798,0.011775315482118751
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VH_db,NDVI,4131,0.023304080667637096,0.02113319516233225
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VH_db,NDWI,4131,-0.03608559119044162,-0.056425104192172885
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VH_db,MNDWI,4132,-0.057654784639218824,-0.07594432398310978
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VH_db,LSWI,4131,0.015917768329337015,-0.00017868654337171167
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VV_minus_VH_db,NDVI,4131,-0.016015396922595085,-0.028874348931982503
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VV_minus_VH_db,NDWI,4131,0.05004346535841236,0.06229624895342886
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VV_minus_VH_db,MNDWI,4132,0.10903418012892392,0.11166619003722665
2025|mid_season|2025-07-14|descending|66,2025,mid_season,2025-07-14,2025-07-14,VV_minus_VH_db,LSWI,4131,0.004747854721642928,0.001843585020936851
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VV_db,NDVI,1570,0.0098104515029724,-0.039194063932068035
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VV_db,NDWI,1570,0.00146321057330628,0.0666724301358501
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VV_db,MNDWI,1570,0.02309337686929451,0.10261030052092748
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VV_db,LSWI,1570,-0.011269948709184041,-0.03172071470749246
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VH_db,NDVI,1570,0.07577091662387622,0.021630675066481655
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VH_db,NDWI,1570,-0.09124004253177145,-0.051849170869375016
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VH_db,MNDWI,1570,-0.082824769392926,-0.060825449143143716
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VH_db,LSWI,1570,0.054876096880844265,0.007339515982235193
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VV_minus_VH_db,NDVI,1570,-0.05788015351287878,-0.0449103049215856
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VV_minus_VH_db,NDWI,1570,0.07889005297304982,0.08761373700863749
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VV_minus_VH_db,MNDWI,1570,0.08668503384303276,0.11110580708633339
2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,VV_minus_VH_db,LSWI,1570,-0.05464268147320666,-0.03205544037704438
